order_id,customer_id,order_date,pincode,courier_id,seller_id,product_category,order_value,cod_amount,payment_type,is_first_order,address_verified,order_status,rto,synthetic_rto_probability,scenario
ORD-12578,CUST-024,2026-07-20,560016,C01,SELLER-03,Home,1999,1999,COD,False,True,DELIVERED,0,0.3841,NORMAL
ORD-12579,CUST-004,2026-09-01,560012,C07,SELLER-01,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12580,CUST-077,2026-08-09,560003,C01,SELLER-05,Footwear,399,399,COD,False,True,DELIVERED,0,0.0464,NORMAL
ORD-12581,CUST-098,2026-06-05,560001,C02,SELLER-02,Personal_Care,4999,4999,COD,False,True,RTO,1,0.3663,NORMAL
ORD-12582,CUST-009,2026-08-03,560002,C02,SELLER-09,Electronics,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12583,CUST-078,2026-09-01,560003,C01,SELLER-10,Kitchen,2499,2499,COD,False,True,DELIVERED,0,0.0411,NORMAL
ORD-12584,CUST-015,2026-07-09,560011,C07,SELLER-09,Beauty,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12585,CUST-077,2026-07-10,560012,C07,SELLER-01,Beauty,1499,1499,COD,False,True,DELIVERED,0,0.0445,NORMAL
ORD-12586,CUST-002,2026-08-06,560014,C04,SELLER-01,Personal_Care,2999,2999,COD,False,True,RTO,1,0.02,NORMAL
ORD-12587,CUST-060,2026-08-13,560068,C01,SELLER-07,Sports,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12588,CUST-022,2026-08-13,560008,C04,SELLER-03,Kitchen,2499,2499,COD,False,True,DELIVERED,0,0.4181,NORMAL
ORD-12589,CUST-015,2026-08-11,560007,C07,SELLER-10,Kitchen,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12590,CUST-047,2026-07-19,560008,C01,SELLER-08,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12591,CUST-084,2026-06-20,560006,C03,SELLER-04,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12592,CUST-084,2026-06-29,560003,C04,SELLER-06,Footwear,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12593,CUST-047,2026-06-22,560010,C01,SELLER-05,Sports,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12594,CUST-066,2026-07-07,560076,C02,SELLER-05,Home,999,999,COD,False,True,DELIVERED,0,0.0223,NORMAL
ORD-12595,CUST-005,2026-07-09,560002,C07,SELLER-01,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12596,CUST-068,2026-06-28,560068,C07,SELLER-05,Sports,1799,1799,COD,False,True,RTO,1,0.0323,NORMAL
ORD-12597,CUST-087,2026-06-26,560004,C01,SELLER-08,Footwear,1799,1799,COD,False,True,DELIVERED,0,0.1074,NORMAL
ORD-12598,CUST-063,2026-07-07,560001,C03,SELLER-08,Mobile_Accessories,3999,3999,COD,False,False,DELIVERED,0,0.171,NORMAL
ORD-12599,CUST-100,2026-08-27,560068,C07,SELLER-10,Mobile_Accessories,1999,1999,COD,False,True,DELIVERED,0,0.0323,NORMAL
ORD-12600,CUST-012,2026-06-09,560076,C04,SELLER-07,Beauty,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12601,CUST-084,2026-07-10,560014,C02,SELLER-08,Beauty,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12602,CUST-013,2026-06-17,560009,C04,SELLER-10,Electronics,1999,1999,COD,False,True,RTO,1,0.02,NORMAL
ORD-12603,CUST-052,2026-06-05,560003,C03,SELLER-09,Home,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12604,CUST-052,2026-06-11,560006,C01,SELLER-03,Personal_Care,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12605,CUST-089,2026-08-10,560004,C07,SELLER-01,Grocery,2999,2999,COD,False,True,DELIVERED,0,0.0661,NORMAL
ORD-12606,CUST-007,2026-07-26,560004,C01,SELLER-04,Footwear,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12607,CUST-057,2026-08-11,560003,C07,SELLER-08,Personal_Care,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12608,CUST-012,2026-08-12,560004,C04,SELLER-01,Sports,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12609,CUST-100,2026-08-27,560011,C02,SELLER-10,Sports,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12610,CUST-057,2026-07-21,560013,C07,SELLER-10,Sports,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12611,CUST-081,2026-07-24,560009,C03,SELLER-02,Electronics,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12612,CUST-074,2026-07-28,560016,C02,SELLER-03,Electronics,399,399,COD,False,True,DELIVERED,0,0.0385,NORMAL
ORD-12613,CUST-026,2026-06-29,560005,C02,SELLER-01,Beauty,799,799,COD,True,True,DELIVERED,0,0.0441,NORMAL
ORD-12614,CUST-024,2026-08-16,560009,C02,SELLER-09,Beauty,4999,4999,COD,False,True,RTO,1,0.3644,NORMAL
ORD-12615,CUST-050,2026-08-09,560012,C07,SELLER-01,Home,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12616,CUST-066,2026-07-01,560001,C02,SELLER-01,Home,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12617,CUST-072,2026-07-09,560008,C02,SELLER-08,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12618,CUST-009,2026-08-31,560004,C02,SELLER-01,Home,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12619,CUST-009,2026-06-29,560003,C04,SELLER-07,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12620,CUST-001,2026-08-24,560002,C03,SELLER-04,Personal_Care,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12621,CUST-053,2026-06-26,560013,C07,SELLER-09,Personal_Care,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12622,CUST-005,2026-08-10,560001,C02,SELLER-07,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12623,CUST-070,2026-06-08,560003,C04,SELLER-10,Footwear,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12624,CUST-011,2026-06-29,560017,C02,SELLER-05,Electronics,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12625,CUST-075,2026-06-20,560009,C01,SELLER-07,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12626,CUST-006,2026-07-23,560007,C01,SELLER-01,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12627,CUST-049,2026-07-12,560012,C04,SELLER-01,Grocery,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12628,CUST-047,2026-07-10,560005,C01,SELLER-07,Sports,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12629,CUST-032,2026-07-16,560010,C03,SELLER-08,Electronics,1299,1299,COD,False,True,DELIVERED,0,0.0549,NORMAL
ORD-12630,CUST-014,2026-07-15,560010,C07,SELLER-10,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12631,CUST-032,2026-06-17,560100,C04,SELLER-04,Grocery,799,799,COD,False,True,DELIVERED,0,0.046,NORMAL
ORD-12632,CUST-047,2026-06-29,560014,C01,SELLER-03,Kitchen,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12633,CUST-049,2026-06-30,560005,C03,SELLER-06,Sports,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12634,CUST-007,2026-08-15,560017,C07,SELLER-09,Electronics,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12635,CUST-100,2026-06-19,560100,C01,SELLER-07,Personal_Care,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12636,CUST-074,2026-06-26,560003,C07,SELLER-05,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.0488,NORMAL
ORD-12637,CUST-040,2026-06-23,560008,C02,SELLER-08,Kitchen,4999,4999,COD,False,True,DELIVERED,0,0.0524,NORMAL
ORD-12638,CUST-069,2026-06-30,560012,C07,SELLER-04,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12639,CUST-097,2026-08-26,560002,C02,SELLER-06,Fashion,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12640,CUST-055,2026-08-27,560001,C03,SELLER-06,Kitchen,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12641,CUST-074,2026-07-13,560076,C03,SELLER-08,Mobile_Accessories,1999,1999,COD,False,True,DELIVERED,0,0.0486,NORMAL
ORD-12642,CUST-087,2026-07-17,560009,C03,SELLER-04,Mobile_Accessories,999,999,COD,False,True,DELIVERED,0,0.1104,NORMAL
ORD-12643,CUST-053,2026-07-12,560009,C04,SELLER-09,Personal_Care,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12644,CUST-005,2026-07-08,560007,C03,SELLER-03,Fashion,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12645,CUST-001,2026-07-24,560001,C07,SELLER-05,Personal_Care,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12646,CUST-041,2026-07-30,560013,C07,SELLER-06,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12647,CUST-032,2026-07-19,560015,C02,SELLER-01,Home,599,599,COD,False,True,DELIVERED,0,0.0532,NORMAL
ORD-12648,CUST-023,2026-06-30,560008,C03,SELLER-02,Personal_Care,4999,4999,COD,False,True,RTO,1,0.3951,NORMAL
ORD-12649,CUST-009,2026-07-31,560010,C01,SELLER-09,Kitchen,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12650,CUST-080,2026-08-30,560006,C04,SELLER-06,Kitchen,599,599,COD,False,True,DELIVERED,0,0.0546,NORMAL
ORD-12651,CUST-073,2026-08-07,560002,C04,SELLER-04,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12652,CUST-015,2026-07-26,560001,C01,SELLER-08,Fashion,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12653,CUST-092,2026-07-18,560005,C01,SELLER-09,Mobile_Accessories,599,599,COD,False,False,RTO,1,0.5307,NORMAL
ORD-12654,CUST-094,2026-08-23,560009,C03,SELLER-06,Home,799,799,COD,False,True,DELIVERED,0,0.057,NORMAL
ORD-12655,CUST-024,2026-06-30,560006,C04,SELLER-05,Grocery,2499,2499,COD,False,True,DELIVERED,0,0.3945,NORMAL
ORD-12656,CUST-068,2026-08-06,560016,C01,SELLER-04,Grocery,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12657,CUST-085,2026-06-26,560001,C07,SELLER-03,Mobile_Accessories,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12658,CUST-053,2026-07-14,560005,C07,SELLER-06,Footwear,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12659,CUST-053,2026-08-23,560004,C03,SELLER-06,Electronics,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12660,CUST-052,2026-08-07,560068,C01,SELLER-06,Mobile_Accessories,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12661,CUST-100,2026-08-14,560002,C01,SELLER-03,Grocery,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12662,CUST-036,2026-07-16,560011,C04,SELLER-02,Home,3999,3999,COD,False,True,RTO,1,0.0416,NORMAL
ORD-12663,CUST-031,2026-08-22,560076,C01,SELLER-09,Footwear,999,999,COD,False,True,DELIVERED,0,0.0694,NORMAL
ORD-12664,CUST-006,2026-07-11,560006,C01,SELLER-04,Fashion,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12665,CUST-043,2026-08-02,560005,C07,SELLER-01,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.0402,NORMAL
ORD-12666,CUST-060,2026-08-03,560016,C02,SELLER-06,Beauty,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12667,CUST-087,2026-08-06,560007,C02,SELLER-03,Beauty,799,799,COD,False,True,DELIVERED,0,0.0952,NORMAL
ORD-12668,CUST-082,2026-08-03,560008,C07,SELLER-10,Sports,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12669,CUST-025,2026-06-27,560016,C02,SELLER-03,Home,1499,1499,COD,False,True,DELIVERED,0,0.3807,NORMAL
ORD-12670,CUST-006,2026-09-01,560012,C01,SELLER-02,Footwear,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12671,CUST-099,2026-07-23,560002,C07,SELLER-10,Footwear,799,799,COD,False,True,DELIVERED,0,0.2314,NORMAL
ORD-12672,CUST-009,2026-06-14,560017,C02,SELLER-01,Footwear,999,999,COD,False,True,RTO,1,0.02,NORMAL
ORD-12673,CUST-009,2026-08-30,560013,C01,SELLER-04,Sports,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12674,CUST-070,2026-07-26,560006,C01,SELLER-05,Footwear,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12675,CUST-079,2026-06-17,560016,C02,SELLER-05,Grocery,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12676,CUST-099,2026-06-06,560007,C02,SELLER-09,Beauty,799,799,COD,False,True,DELIVERED,0,0.1665,NORMAL
ORD-12677,CUST-077,2026-08-09,560010,C03,SELLER-09,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.0466,NORMAL
ORD-12678,CUST-060,2026-06-10,560006,C02,SELLER-07,Mobile_Accessories,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12679,CUST-083,2026-08-31,560100,C03,SELLER-01,Mobile_Accessories,999,999,COD,False,True,DELIVERED,0,0.0461,NORMAL
ORD-12680,CUST-084,2026-06-10,560016,C02,SELLER-09,Fashion,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12681,CUST-070,2026-07-22,560016,C03,SELLER-01,Home,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12682,CUST-016,2026-06-19,560068,C03,SELLER-06,Sports,599,599,COD,False,False,RTO,1,0.6417,NORMAL
ORD-12683,CUST-069,2026-07-24,560008,C04,SELLER-01,Footwear,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12684,CUST-069,2026-07-12,560008,C07,SELLER-06,Grocery,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12685,CUST-075,2026-07-30,560016,C01,SELLER-05,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12686,CUST-013,2026-06-11,560003,C03,SELLER-05,Footwear,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12687,CUST-079,2026-07-30,560011,C03,SELLER-01,Kitchen,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12688,CUST-006,2026-07-18,560013,C07,SELLER-06,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12689,CUST-044,2026-06-06,560006,C01,SELLER-03,Electronics,1999,1999,COD,False,True,DELIVERED,0,0.0235,NORMAL
ORD-12690,CUST-052,2026-06-14,560006,C01,SELLER-08,Personal_Care,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12691,CUST-069,2026-06-28,560005,C03,SELLER-10,Home,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12692,CUST-051,2026-08-06,560100,C04,SELLER-10,Sports,1999,1999,COD,False,True,DELIVERED,0,0.0313,NORMAL
ORD-12693,CUST-003,2026-07-16,560017,C04,SELLER-03,Fashion,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12694,CUST-054,2026-08-07,560003,C07,SELLER-08,Beauty,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12695,CUST-078,2026-07-26,560015,C03,SELLER-09,Personal_Care,4999,4999,COD,False,True,DELIVERED,0,0.0512,NORMAL
ORD-12696,CUST-068,2026-08-31,560014,C03,SELLER-10,Home,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12697,CUST-072,2026-07-06,560007,C01,SELLER-07,Fashion,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12698,CUST-002,2026-06-27,560017,C07,SELLER-03,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12699,CUST-004,2026-08-19,560004,C07,SELLER-01,Mobile_Accessories,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12700,CUST-082,2026-07-21,560009,C03,SELLER-05,Grocery,2999,2999,COD,False,True,RTO,1,0.02,NORMAL
ORD-12701,CUST-004,2026-07-04,560005,C04,SELLER-07,Grocery,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12702,CUST-069,2026-07-18,560014,C04,SELLER-10,Kitchen,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12703,CUST-093,2026-07-16,560003,C04,SELLER-06,Footwear,999,999,COD,False,True,DELIVERED,0,0.3861,NORMAL
ORD-12704,CUST-002,2026-07-09,560011,C01,SELLER-04,Footwear,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12705,CUST-015,2026-07-29,560007,C01,SELLER-05,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12706,CUST-013,2026-08-07,560015,C04,SELLER-10,Fashion,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12707,CUST-060,2026-08-11,560013,C02,SELLER-01,Home,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12708,CUST-053,2026-06-20,560001,C02,SELLER-02,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12709,CUST-053,2026-08-26,560007,C04,SELLER-02,Home,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12710,CUST-025,2026-08-03,560017,C07,SELLER-06,Personal_Care,2499,2499,COD,False,True,DELIVERED,0,0.385,NORMAL
ORD-12711,CUST-093,2026-08-17,560014,C04,SELLER-06,Kitchen,999,999,COD,False,True,RTO,1,0.3225,NORMAL
ORD-12712,CUST-088,2026-08-20,560010,C02,SELLER-02,Kitchen,1299,1299,COD,False,True,DELIVERED,0,0.0423,NORMAL
ORD-12713,CUST-062,2026-08-17,560013,C07,SELLER-04,Personal_Care,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12714,CUST-084,2026-06-26,560009,C03,SELLER-05,Grocery,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12715,CUST-022,2026-06-21,560014,C03,SELLER-09,Sports,399,399,COD,False,True,RTO,1,0.3757,NORMAL
ORD-12716,CUST-004,2026-08-14,560011,C07,SELLER-10,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12717,CUST-094,2026-08-27,560076,C07,SELLER-10,Sports,3999,3999,COD,False,True,DELIVERED,0,0.1122,NORMAL
ORD-12718,CUST-007,2026-06-17,560006,C01,SELLER-08,Personal_Care,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12719,CUST-013,2026-08-31,560016,C01,SELLER-05,Mobile_Accessories,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12720,CUST-042,2026-08-21,560010,C04,SELLER-08,Mobile_Accessories,1499,1499,COD,False,True,DELIVERED,0,0.0285,NORMAL
ORD-12721,CUST-085,2026-07-04,560005,C01,SELLER-01,Electronics,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12722,CUST-052,2026-06-26,560010,C04,SELLER-10,Beauty,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12723,CUST-083,2026-06-24,560005,C03,SELLER-02,Beauty,599,599,COD,False,True,DELIVERED,0,0.0543,NORMAL
ORD-12724,CUST-053,2026-06-23,560013,C03,SELLER-07,Personal_Care,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12725,CUST-040,2026-09-02,560016,C01,SELLER-02,Footwear,2499,2499,COD,False,True,DELIVERED,0,0.0408,NORMAL
ORD-12726,CUST-015,2026-07-03,560003,C03,SELLER-09,Mobile_Accessories,4999,4999,COD,False,True,DELIVERED,0,0.0203,NORMAL
ORD-12727,CUST-072,2026-06-26,560013,C04,SELLER-02,Fashion,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12728,CUST-057,2026-08-24,560002,C02,SELLER-04,Beauty,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12729,CUST-094,2026-07-19,560005,C01,SELLER-05,Home,999,999,COD,False,True,DELIVERED,0,0.0535,NORMAL
ORD-12730,CUST-022,2026-08-08,560007,C01,SELLER-04,Kitchen,399,399,COD,False,True,DELIVERED,0,0.3501,NORMAL
ORD-12731,CUST-060,2026-07-28,560017,C04,SELLER-01,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12732,CUST-100,2026-08-17,560011,C02,SELLER-07,Kitchen,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12733,CUST-004,2026-07-20,560003,C04,SELLER-02,Kitchen,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12734,CUST-100,2026-06-27,560010,C02,SELLER-03,Electronics,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12735,CUST-080,2026-08-03,560012,C01,SELLER-09,Beauty,799,799,COD,False,True,DELIVERED,0,0.0412,NORMAL
ORD-12736,CUST-050,2026-06-24,560011,C02,SELLER-03,Mobile_Accessories,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12737,CUST-056,2026-06-06,560005,C07,SELLER-03,Electronics,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12738,CUST-048,2026-06-07,560004,C02,SELLER-04,Electronics,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12739,CUST-021,2026-08-20,560015,C04,SELLER-07,Fashion,599,599,COD,False,True,DELIVERED,0,0.3095,NORMAL
ORD-12740,CUST-094,2026-08-03,560001,C04,SELLER-08,Beauty,1799,1799,COD,False,True,DELIVERED,0,0.0503,NORMAL
ORD-12741,CUST-077,2026-07-01,560011,C02,SELLER-03,Electronics,4999,4999,COD,False,True,DELIVERED,0,0.0456,NORMAL
ORD-12742,CUST-015,2026-08-18,560003,C02,SELLER-09,Personal_Care,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12743,CUST-054,2026-06-09,560008,C01,SELLER-03,Kitchen,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12744,CUST-027,2026-07-19,560003,C07,SELLER-02,Electronics,4999,4999,COD,False,False,DELIVERED,0,0.1795,NORMAL
ORD-12745,CUST-097,2026-07-17,560005,C03,SELLER-01,Mobile_Accessories,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12746,CUST-074,2026-08-06,560009,C07,SELLER-08,Fashion,1999,1999,COD,False,True,DELIVERED,0,0.0315,NORMAL
ORD-12747,CUST-054,2026-08-27,560009,C04,SELLER-10,Personal_Care,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12748,CUST-022,2026-07-27,560013,C03,SELLER-04,Sports,3999,3999,COD,False,True,DELIVERED,0,0.3964,NORMAL
ORD-12749,CUST-052,2026-06-22,560016,C02,SELLER-02,Sports,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12750,CUST-062,2026-07-02,560076,C03,SELLER-09,Footwear,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12751,CUST-092,2026-07-18,560005,C02,SELLER-04,Home,1999,1999,COD,False,False,DELIVERED,0,0.4932,NORMAL
ORD-12752,CUST-095,2026-06-09,560006,C01,SELLER-02,Fashion,799,799,COD,False,True,DELIVERED,0,0.0235,NORMAL
ORD-12753,CUST-053,2026-07-15,560017,C01,SELLER-09,Mobile_Accessories,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12754,CUST-075,2026-07-03,560002,C01,SELLER-08,Electronics,1999,1999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12755,CUST-081,2026-08-01,560008,C07,SELLER-02,Mobile_Accessories,799,799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12756,CUST-063,2026-07-22,560012,C02,SELLER-02,Mobile_Accessories,2999,2999,COD,False,False,RTO,1,0.1541,NORMAL
ORD-12757,CUST-013,2026-06-26,560016,C04,SELLER-04,Kitchen,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12758,CUST-013,2026-06-15,560001,C03,SELLER-03,Beauty,1299,1299,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12759,CUST-047,2026-09-01,560011,C03,SELLER-04,Footwear,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12760,CUST-075,2026-07-04,560068,C02,SELLER-05,Kitchen,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12761,CUST-088,2026-07-24,560001,C03,SELLER-08,Sports,2499,2499,COD,False,True,DELIVERED,0,0.0366,NORMAL
ORD-12762,CUST-093,2026-06-06,560001,C03,SELLER-03,Electronics,1999,1999,COD,False,True,DELIVERED,0,0.3075,NORMAL
ORD-12763,CUST-062,2026-08-03,560013,C07,SELLER-02,Mobile_Accessories,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12764,CUST-037,2026-07-13,560015,C04,SELLER-03,Personal_Care,1299,1299,COD,False,True,DELIVERED,0,0.0243,NORMAL
ORD-12765,CUST-069,2026-06-27,560006,C07,SELLER-07,Mobile_Accessories,4999,4999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12766,CUST-052,2026-09-01,560016,C04,SELLER-03,Beauty,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12767,CUST-011,2026-06-13,560014,C01,SELLER-09,Mobile_Accessories,1799,1799,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12768,CUST-062,2026-08-01,560001,C03,SELLER-03,Beauty,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12769,CUST-005,2026-07-05,560014,C02,SELLER-10,Beauty,399,399,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12770,CUST-069,2026-07-19,560076,C04,SELLER-04,Footwear,999,999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12771,CUST-082,2026-06-09,560014,C02,SELLER-03,Kitchen,2999,2999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12772,CUST-005,2026-07-07,560009,C07,SELLER-09,Electronics,2499,2499,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12773,CUST-014,2026-06-09,560004,C02,SELLER-01,Sports,3999,3999,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12774,CUST-057,2026-08-26,560008,C02,SELLER-03,Fashion,599,599,COD,False,True,DELIVERED,0,0.02,NORMAL
ORD-12775,CUST-097,2026-08-08,560006,C01,SELLER-09,Kitchen,1499,1499,COD,False,True,DELIVERED,0,0.02,NORMAL
